                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                      0,                  31.66,                      0,                      0,                      0,                      0,                      0,                      0,                  24.75,                      0,                      0,                      0,                      0
                      2,                      0,                 31.643,                      0,                      0,                      0,                      0,                      0,                      0,                 24.773,                      0,             1.6505e-05,             1.6505e-05,             1.6505e-05
                      3,                      0,                 31.612,                      0,                      0,                      0,                      0,                      0,                      0,                 24.797,                      0,              3.268e-05,              3.268e-05,              3.268e-05
                      4,                      0,                 31.479,                      0,                      0,                      0,                      0,                      0,                      0,                 24.824,                      0,             4.8525e-05,             4.8525e-05,             4.8525e-05
                      5,                      0,                 31.378,                      0,                      0,                      0,                      0,                      0,                      0,                  24.85,                      0,             6.4039e-05,             6.4039e-05,             6.4039e-05
                      6,                      0,                 31.187,                      0,                      0,                      0,                      0,                      0,                      0,                 24.866,                      0,             7.9224e-05,             7.9224e-05,             7.9224e-05
                      7,                      0,                  30.97,                      0,                      0,                      0,                      0,                      0,                      0,                 24.877,                      0,             9.4079e-05,             9.4079e-05,             9.4079e-05
                      8,                      0,                 30.835,                      0,                      0,                      0,                      0,                      0,                      0,                 24.881,                      0,              0.0001086,              0.0001086,              0.0001086
                      9,                      0,                 30.644,                      0,                      0,                      0,                      0,                      0,                      0,                 24.885,                      0,              0.0001228,              0.0001228,              0.0001228
                     10,                      0,                  30.48,                      0,                      0,                      0,                      0,                      0,                      0,                 24.885,                      0,             0.00013666,             0.00013666,             0.00013666
                     11,                      0,                 30.292,                      0,                      0,                      0,                      0,                      0,                      0,                 24.884,                      0,              0.0001502,              0.0001502,              0.0001502
                     12,                      0,                 30.077,                      0,                      0,                      0,                      0,                      0,                      0,                 24.883,                      0,              0.0001634,              0.0001634,              0.0001634
                     13,                      0,                 29.836,                      0,                      0,                      0,                      0,                      0,                      0,                 24.891,                      0,             0.00017628,             0.00017628,             0.00017628
                     14,                      0,                  29.57,                      0,                      0,                      0,                      0,                      0,                      0,                 24.924,                      0,             0.00018882,             0.00018882,             0.00018882
                     15,                      0,                 29.173,                      0,                      0,                      0,                      0,                      0,                      0,                 24.974,                      0,             0.00020103,             0.00020103,             0.00020103
                     16,                      0,                 29.024,                      0,                      0,                      0,                      0,                      0,                      0,                 25.079,                      0,             0.00021292,             0.00021292,             0.00021292
                     17,                      0,                 28.447,                      0,                      0,                      0,                      0,                      0,                      0,                 25.323,                      0,             0.00022447,             0.00022447,             0.00022447
                     18,                      0,                 28.143,                      0,                      0,                      0,                      0,                      0,                      0,                 25.323,                      0,              0.0002357,              0.0002357,              0.0002357
                     19,                      0,                 28.183,                      0,                      0,                      0,                      0,                      0,                      0,                 25.823,                      0,             0.00024659,             0.00024659,             0.00024659
                     20,                      0,                  27.69,                      0,                      0,                      0,                      0,                      0,                      0,                 25.823,                      0,             0.00025715,             0.00025715,             0.00025715
                     21,                      0,                 27.531,                      0,                      0,                      0,                      0,                      0,                      0,                 26.675,                      0,             0.00026739,             0.00026739,             0.00026739
                     22,                      0,                 27.176,                      0,                      0,                      0,                      0,                      0,                      0,                 26.675,                      0,             0.00027729,             0.00027729,             0.00027729
                     23,                      0,                 27.009,                      0,                      0,                      0,                      0,                      0,                      0,                 27.079,                      0,             0.00028686,             0.00028686,             0.00028686
                     24,                      0,                 26.669,                      0,                      0,                      0,                      0,                      0,                      0,                 27.079,                      0,             0.00029611,             0.00029611,             0.00029611
                     25,                      0,                 26.637,                      0,                      0,                      0,                      0,                      0,                      0,                 27.283,                      0,             0.00030502,             0.00030502,             0.00030502
                     26,                      0,                 26.284,                      0,                      0,                      0,                      0,                      0,                      0,                 27.283,                      0,              0.0003136,              0.0003136,              0.0003136
                     27,                      0,                 26.122,                      0,                      0,                      0,                      0,                      0,                      0,                 26.001,                      0,             0.00032186,             0.00032186,             0.00032186
                     28,                      0,                 25.806,                      0,                      0,                      0,                      0,                      0,                      0,                 26.001,                      0,             0.00032978,             0.00032978,             0.00032978
                     29,                      0,                 25.951,                      0,                      0,                      0,                      0,                      0,                      0,                 25.253,                      0,             0.00033737,             0.00033737,             0.00033737
                     30,                      0,                 25.276,                      0,                      0,                      0,                      0,                      0,                      0,                 25.253,                      0,             0.00034464,             0.00034464,             0.00034464
                     31,                      0,                 25.287,                      0,                      0,                      0,                      0,                      0,                      0,                 24.738,                      0,             0.00035157,             0.00035157,             0.00035157
                     32,                      0,                 25.045,                      0,                      0,                      0,                      0,                      0,                      0,                 24.738,                      0,             0.00035817,             0.00035817,             0.00035817
                     33,                      0,                 24.947,                      0,                      0,                      0,                      0,                      0,                      0,                 24.379,                      0,             0.00036445,             0.00036445,             0.00036445
                     34,                      0,                 24.522,                      0,                      0,                      0,                      0,                      0,                      0,                 24.379,                      0,             0.00037039,             0.00037039,             0.00037039
                     35,                      0,                 24.689,                      0,                      0,                      0,                      0,                      0,                      0,                 24.068,                      0,               0.000376,               0.000376,               0.000376
                     36,                      0,                 24.171,                      0,                      0,                      0,                      0,                      0,                      0,                 24.068,                      0,             0.00038128,             0.00038128,             0.00038128
                     37,                      0,                 24.227,                      0,                      0,                      0,                      0,                      0,                      0,                 23.704,                      0,             0.00038624,             0.00038624,             0.00038624
                     38,                      0,                  24.24,                      0,                      0,                      0,                      0,                      0,                      0,                 23.704,                      0,             0.00039086,             0.00039086,             0.00039086
                     39,                      0,                 23.955,                      0,                      0,                      0,                      0,                      0,                      0,                 23.502,                      0,             0.00039515,             0.00039515,             0.00039515
                     40,                      0,                 24.424,                      0,                      0,                      0,                      0,                      0,                      0,                 23.502,                      0,             0.00039911,             0.00039911,             0.00039911
                     41,                      0,                 24.155,                      0,                      0,                      0,                      0,                      0,                      0,                  23.42,                      0,             0.00040275,             0.00040275,             0.00040275
                     42,                      0,                 24.299,                      0,                      0,                      0,                      0,                      0,                      0,                  23.42,                      0,             0.00040605,             0.00040605,             0.00040605
                     43,                      0,                  23.57,                      0,                      0,                      0,                      0,                      0,                      0,                 23.229,                      0,             0.00040902,             0.00040902,             0.00040902
                     44,                      0,                 23.356,                      0,                      0,                      0,                      0,                      0,                      0,                 23.229,                      0,             0.00041166,             0.00041166,             0.00041166
                     45,                      0,                 24.805,                      0,                      0,                      0,                      0,                      0,                      0,                 22.565,                      0,             0.00041398,             0.00041398,             0.00041398
                     46,                      0,                  23.21,                      0,                      0,                      0,                      0,                      0,                      0,                 22.565,                      0,             0.00041596,             0.00041596,             0.00041596
                     47,                      0,                 23.058,                      0,                      0,                      0,                      0,                      0,                      0,                 21.852,                      0,             0.00041761,             0.00041761,             0.00041761
                     48,                      0,                 22.966,                      0,                      0,                      0,                      0,                      0,                      0,                 21.852,                      0,             0.00041893,             0.00041893,             0.00041893
                     49,                      0,                 22.883,                      0,                      0,                      0,                      0,                      0,                      0,                 21.183,                      0,             0.00041992,             0.00041992,             0.00041992
                     50,                      0,                 22.859,                      0,                      0,                      0,                      0,                      0,                      0,                 21.183,                      0,             0.00042059,             0.00042059,             0.00042059
                     51,                      0,                 22.841,                      0,                      0,                      0,                      0,                      0,                      0,                 20.635,                      0,             0.00042092,             0.00042092,             0.00042092
                     52,                      0,                 22.617,                      0,                      0,                      0,                      0,                      0,                      0,                 20.635,                      0,             0.00042092,             0.00042092,             0.00042092
                     53,                      0,                 22.382,                      0,                      0,                      0,                      0,                      0,                      0,                 20.635,                      0,             0.00042059,             0.00042059,             0.00042059
                     54,                      0,                  22.58,                      0,                      0,                      0,                      0,                      0,                      0,                  20.17,                      0,             0.00041993,             0.00041993,             0.00041993
                     55,                      0,                 22.321,                      0,                      0,                      0,                      0,                      0,                      0,                  20.17,                      0,             0.00041894,             0.00041894,             0.00041894
                     56,                      0,                  22.22,                      0,                      0,                      0,                      0,                      0,                      0,                  20.17,                      0,             0.00041763,             0.00041763,             0.00041763
                     57,                      0,                 22.375,                      0,                      0,                      0,                      0,                      0,                      0,                 19.781,                      0,             0.00041598,             0.00041598,             0.00041598
                     58,                      0,                 22.072,                      0,                      0,                      0,                      0,                      0,                      0,                 19.781,                      0,               0.000414,               0.000414,               0.000414
                     59,                      0,                 22.136,                      0,                      0,                      0,                      0,                      0,                      0,                 19.781,                      0,             0.00041169,             0.00041169,             0.00041169
                     60,                      0,                 22.395,                      0,                      0,                      0,                      0,                      0,                      0,                  19.48,                      0,             0.00040905,             0.00040905,             0.00040905
                     61,                      0,                 22.186,                      0,                      0,                      0,                      0,                      0,                      0,                  19.48,                      0,             0.00040608,             0.00040608,             0.00040608
                     62,                      0,                 22.143,                      0,                      0,                      0,                      0,                      0,                      0,                  19.48,                      0,             0.00040278,             0.00040278,             0.00040278
                     63,                      0,                  22.38,                      0,                      0,                      0,                      0,                      0,                      0,                 19.001,                      0,             0.00039915,             0.00039915,             0.00039915
                     64,                      0,                 21.899,                      0,                      0,                      0,                      0,                      0,                      0,                 19.001,                      0,             0.00039519,             0.00039519,             0.00039519
                     65,                      0,                 22.064,                      0,                      0,                      0,                      0,                      0,                      0,                 19.001,                      0,              0.0003909,              0.0003909,              0.0003909
                     66,                      0,                 21.816,                      0,                      0,                      0,                      0,                      0,                      0,                 18.677,                      0,             0.00038629,             0.00038629,             0.00038629
                     67,                      0,                 21.903,                      0,                      0,                      0,                      0,                      0,                      0,                 18.677,                      0,             0.00038134,             0.00038134,             0.00038134
                     68,                      0,                 22.653,                      0,                      0,                      0,                      0,                      0,                      0,                 18.677,                      0,             0.00037606,             0.00037606,             0.00037606
                     69,                      0,                 22.001,                      0,                      0,                      0,                      0,                      0,                      0,                 19.297,                      0,             0.00037045,             0.00037045,             0.00037045
                     70,                      0,                   21.7,                      0,                      0,                      0,                      0,                      0,                      0,                 19.297,                      0,             0.00036451,             0.00036451,             0.00036451
                     71,                      0,                 21.687,                      0,                      0,                      0,                      0,                      0,                      0,                 19.297,                      0,             0.00035824,             0.00035824,             0.00035824
                     72,                      0,                 21.718,                      0,                      0,                      0,                      0,                      0,                      0,                 24.553,                      0,             0.00035164,             0.00035164,             0.00035164
                     73,                      0,                 21.472,                      0,                      0,                      0,                      0,                      0,                      0,                 24.553,                      0,             0.00034471,             0.00034471,             0.00034471
                     74,                      0,                 21.505,                      0,                      0,                      0,                      0,                      0,                      0,                 24.553,                      0,             0.00033745,             0.00033745,             0.00033745
                     75,                      0,                 21.539,                      0,                      0,                      0,                      0,                      0,                      0,                 19.216,                      0,             0.00032986,             0.00032986,             0.00032986
                     76,                      0,                 21.427,                      0,                      0,                      0,                      0,                      0,                      0,                 19.216,                      0,             0.00032194,             0.00032194,             0.00032194
                     77,                      0,                 21.482,                      0,                      0,                      0,                      0,                      0,                      0,                 19.216,                      0,             0.00031369,             0.00031369,             0.00031369
                     78,                      0,                 21.304,                      0,                      0,                      0,                      0,                      0,                      0,                 17.748,                      0,             0.00030511,             0.00030511,             0.00030511
                     79,                      0,                 21.136,                      0,                      0,                      0,                      0,                      0,                      0,                 17.748,                      0,              0.0002962,              0.0002962,              0.0002962
                     80,                      0,                 21.252,                      0,                      0,                      0,                      0,                      0,                      0,                 17.748,                      0,             0.00028696,             0.00028696,             0.00028696
                     81,                      0,                 21.374,                      0,                      0,                      0,                      0,                      0,                      0,                 17.306,                      0,             0.00027739,             0.00027739,             0.00027739
                     82,                      0,                 22.018,                      0,                      0,                      0,                      0,                      0,                      0,                 17.306,                      0,             0.00026749,             0.00026749,             0.00026749
                     83,                      0,                 21.238,                      0,                      0,                      0,                      0,                      0,                      0,                 17.306,                      0,             0.00025726,             0.00025726,             0.00025726
                     84,                      0,                 21.098,                      0,                      0,                      0,                      0,                      0,                      0,                 17.096,                      0,              0.0002467,              0.0002467,              0.0002467
                     85,                      0,                 21.031,                      0,                      0,                      0,                      0,                      0,                      0,                 17.096,                      0,             0.00023581,             0.00023581,             0.00023581
                     86,                      0,                  21.08,                      0,                      0,                      0,                      0,                      0,                      0,                 17.096,                      0,             0.00022459,             0.00022459,             0.00022459
                     87,                      0,                 21.034,                      0,                      0,                      0,                      0,                      0,                      0,                 17.096,                      0,             0.00021304,             0.00021304,             0.00021304
                     88,                      0,                 21.109,                      0,                      0,                      0,                      0,                      0,                      0,                 17.003,                      0,             0.00020116,             0.00020116,             0.00020116
                     89,                      0,                 21.171,                      0,                      0,                      0,                      0,                      0,                      0,                 17.003,                      0,             0.00018894,             0.00018894,             0.00018894
                     90,                      0,                 21.092,                      0,                      0,                      0,                      0,                      0,                      0,                 17.003,                      0,              0.0001764,              0.0001764,              0.0001764
                     91,                      0,                 21.779,                      0,                      0,                      0,                      0,                      0,                      0,                 17.003,                      0,             0.00016353,             0.00016353,             0.00016353
                     92,                      0,                 21.162,                      0,                      0,                      0,                      0,                      0,                      0,                 17.058,                      0,             0.00015033,             0.00015033,             0.00015033
                     93,                      0,                 20.919,                      0,                      0,                      0,                      0,                      0,                      0,                 17.058,                      0,              0.0001368,              0.0001368,              0.0001368
                     94,                      0,                 20.921,                      0,                      0,                      0,                      0,                      0,                      0,                 17.058,                      0,             0.00012294,             0.00012294,             0.00012294
                     95,                      0,                 21.003,                      0,                      0,                      0,                      0,                      0,                      0,                 17.058,                      0,             0.00010875,             0.00010875,             0.00010875
                     96,                      0,                 21.019,                      0,                      0,                      0,                      0,                      0,                      0,                 17.097,                      0,             9.4227e-05,             9.4227e-05,             9.4227e-05
                     97,                      0,                 20.942,                      0,                      0,                      0,                      0,                      0,                      0,                 17.097,                      0,             7.9376e-05,             7.9376e-05,             7.9376e-05
                     98,                      0,                 21.022,                      0,                      0,                      0,                      0,                      0,                      0,                 17.097,                      0,             6.4195e-05,             6.4195e-05,             6.4195e-05
                     99,                      0,                 20.952,                      0,                      0,                      0,                      0,                      0,                      0,                 17.097,                      0,             4.8683e-05,             4.8683e-05,             4.8683e-05
                    100,                      0,                 20.995,                      0,                      0,                      0,                      0,                      0,                      0,                 17.169,                      0,             3.2842e-05,             3.2842e-05,             3.2842e-05
